"year","month","intent","police","sex","age","race","hispanic","place","education"
2020,"12","Accidental",0,"M",21,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",78,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",44,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",43,"White",100,"Street","BA+"
2020,"12","Suicide",0,"M",86,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",90,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",69,"White",100,"Home","Some college"
2020,"12","Suicide",0,"M",21,"White",100,"Other specified","HS/GED"
2020,"12","Homicide",0,"M",17,"Black",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",46,"White",100,"Home","Some college"
2020,"12","Suicide",0,"M",66,"White",100,"Home","BA+"
2020,"12","Suicide",0,"M",25,"White",100,"Home","Some college"
2020,"12","Suicide",0,"M",23,"White",100,"Street","HS/GED"
2020,"12","Homicide",0,"M",22,"Hispanic",210,"Other unspecified","HS/GED"
2020,"12","Suicide",0,"M",45,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",61,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",45,"White",100,"Home","BA+"
2020,"12","Homicide",0,"F",44,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",36,"Black",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",75,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",46,"White",100,"Other specified","BA+"
2020,"12","Homicide",0,"M",45,"White",100,"Street","Less than HS"
2020,"12","Suicide",0,"M",38,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",37,"Hispanic",210,"Home","HS/GED"
2020,"12","Suicide",0,"M",74,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",23,"White",100,"Street","HS/GED"
2020,"12","Homicide",0,"M",20,"White",100,"Other unspecified","Less than HS"
2020,"12","Homicide",1,"M",23,"Black",100,NA,"HS/GED"
2020,"12","Accidental",0,"M",14,"Black",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",35,"Black",100,"Other unspecified","HS/GED"
2020,"12","Homicide",0,"M",47,"Black",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",58,"White",100,"Home","Less than HS"
2020,"01","Homicide",1,"M",49,"White",100,NA,"Less than HS"
2020,"01","Suicide",0,"M",87,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",46,"White",100,"Trade/service area","HS/GED"
2020,"01","Homicide",0,"M",32,"White",100,"Street","HS/GED"
2020,"01","Suicide",0,"M",39,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",26,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"F",55,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",20,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",40,"White",100,"Home","Some college"
2020,"01","Suicide",0,"F",40,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"F",31,"Black",100,"Trade/service area","Some college"
2020,"01","Suicide",0,"M",54,"White",100,"Other specified","HS/GED"
2020,"01","Suicide",0,"M",66,"White",100,"Home","Less than HS"
2020,"01","Suicide",0,"M",55,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",27,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",43,"Black",100,"Home","BA+"
2020,"01","Suicide",0,"M",77,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"F",25,"Black",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",45,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",26,"White",100,"Home","Less than HS"
2020,"01","Homicide",0,"M",41,"White",100,"Home","HS/GED"
2020,"01","Homicide",0,"M",63,"White",100,"Other unspecified","HS/GED"
2020,"01","Suicide",0,"M",51,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",56,"White",100,"Home","Some college"
2020,"02","Suicide",0,"M",72,"White",100,"Home","Some college"
2020,"01","Suicide",0,"M",41,"White",100,"Home","HS/GED"
2020,"01","Accidental",0,"M",57,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",56,"White",100,"Home","Some college"
2020,"01","Suicide",0,"M",17,"White",100,"Home","Less than HS"
2020,"01","Homicide",0,"F",32,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",41,"White",100,"Street","HS/GED"
2020,"01","Suicide",0,"M",26,"White",100,"Home","HS/GED"
2020,"02","Homicide",0,"M",75,"White",100,"Trade/service area","HS/GED"
2020,"02","Suicide",0,"M",40,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",70,"White",100,"Home","Less than HS"
2020,"02","Suicide",0,"M",48,"White",100,"Home","Less than HS"
2020,"02","Suicide",0,"M",36,"White",100,"Street","HS/GED"
2020,"02","Suicide",0,"M",86,"White",100,"Home","HS/GED"
2020,"02","Homicide",0,"M",38,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",28,"White",100,"Home","Some college"
2020,"02","Suicide",0,"M",68,"White",100,"Other specified","Some college"
2020,"01","Suicide",0,"M",39,"White",100,"Home","Some college"
2020,"02","Suicide",0,"M",58,"White",100,"Home","Less than HS"
2020,"02","Suicide",0,"M",65,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",52,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"F",57,"White",100,"Home","BA+"
2020,"02","Accidental",0,"M",31,"White",100,"Home","HS/GED"
2020,"02","Homicide",0,"F",45,"White",100,"Home","Some college"
2020,"02","Suicide",0,"M",55,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",75,"White",100,"Street","Some college"
2020,"02","Homicide",0,"M",47,"White",100,"Home","Less than HS"
2020,"03","Suicide",0,"M",44,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",74,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",24,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",56,"White",100,"Other unspecified","Some college"
2020,"02","Homicide",0,"M",21,"Black",100,"School/instiution","Some college"
2020,"03","Suicide",0,"M",37,"White",100,"Home","Some college"
2020,"03","Suicide",0,"M",71,"White",100,"Home","Less than HS"
2020,"03","Suicide",0,"M",38,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",57,"White",100,"Home","Less than HS"
2020,"02","Suicide",0,"M",31,"White",100,"Home","BA+"
2020,"02","Suicide",0,"M",26,"White",100,"Other specified","HS/GED"
2020,"03","Homicide",0,"M",20,"Black",100,"Street","Less than HS"
2020,"03","Homicide",0,"M",48,"White",100,"Home","Less than HS"
2020,"03","Suicide",0,"M",63,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",28,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",36,"White",100,"Other specified","HS/GED"
2020,"03","Homicide",0,"M",19,"White",100,"Home","HS/GED"
2020,"03","Homicide",0,"M",19,"White",100,"Home","Less than HS"
2020,"03","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",76,"White",100,"Home","Less than HS"
2020,"03","Suicide",0,"F",35,"White",100,"Home","HS/GED"
2020,"03","Accidental",0,"F",51,"White",100,"Home","HS/GED"
2020,"03","Undetermined",0,"M",69,"White",100,"Home","BA+"
2020,"03","Homicide",0,"F",29,"White",100,"Trade/service area","Less than HS"
2020,"03","Suicide",0,"F",27,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",48,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",40,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",73,"White",100,"Home","HS/GED"
2020,"03","Homicide",0,"M",10,"White",100,"Home","Less than HS"
2020,"03","Homicide",0,"M",31,"White",100,"Other specified","HS/GED"
2020,"03","Suicide",0,"M",39,"White",100,"Home","BA+"
2020,"03","Suicide",0,"M",40,"White",100,"Other unspecified","HS/GED"
2020,"03","Homicide",0,"M",27,"Black",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",59,"White",100,"Home","BA+"
2020,"03","Suicide",0,"M",53,"White",100,"Home","Less than HS"
2020,"03","Suicide",0,"M",57,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",88,"White",100,"Home","Less than HS"
2020,"03","Homicide",0,"M",20,"White",100,"Home","Less than HS"
2020,"04","Suicide",0,"M",67,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",22,"White",100,"Home","Less than HS"
2020,"04","Suicide",0,"M",80,"White",100,"Home","BA+"
2020,"03","Suicide",0,"M",33,"Black",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",46,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",66,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",54,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",44,"White",100,"Home","HS/GED"
2020,"03","Homicide",0,"F",30,"White",100,"Other specified","BA+"
2020,"04","Homicide",0,"M",55,"White",100,"Home","HS/GED"
2020,"04","Homicide",0,"M",27,"White",100,"Home","HS/GED"
2020,"04","Homicide",0,"M",20,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",63,"White",100,"Home","BA+"
2020,"04","Homicide",0,"M",46,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"F",28,"White",100,"Other specified","BA+"
2020,"04","Suicide",0,"M",51,"White",100,"Home","Less than HS"
2020,"04","Homicide",0,"M",36,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"F",22,"Asian/Pacific Islander",100,"Home","BA+"
2020,"04","Suicide",0,"F",26,"White",100,"Home","HS/GED"
2020,"05","Accidental",0,"M",45,"White",100,"Other unspecified","Less than HS"
2020,"05","Suicide",0,"M",39,"White",100,"Other specified","Some college"
2020,"05","Suicide",0,"M",78,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",19,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"M",46,"White",100,"Home","Less than HS"
2020,"05","Suicide",0,"M",33,"White",100,"Other specified","HS/GED"
2020,"04","Homicide",0,"F",51,"White",100,"Home","HS/GED"
2020,"03","Homicide",0,"F",0,"White",100,"Other specified","Less than HS"
2020,"03","Homicide",0,"F",7,"White",100,"Other specified","Less than HS"
2020,"05","Homicide",0,"M",39,"White",100,"Other specified","HS/GED"
2020,"05","Homicide",0,"M",29,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"M",21,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"M",78,"White",100,"Home","Some college"
2020,"05","Suicide",0,"M",59,"White",100,"Other specified","HS/GED"
2020,"05","Homicide",0,"M",80,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"F",37,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"M",81,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"M",68,"White",100,"Home","HS/GED"
2020,"05","Homicide",0,"M",34,"White",100,"Other specified","Less than HS"
2020,"05","Homicide",0,"F",16,"White",100,"Home","Less than HS"
2020,"05","Homicide",0,"M",41,"White",100,"Home","Some college"
2020,"05","Homicide",0,"F",77,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"M",81,"White",100,"Home","Some college"
2020,"05","Homicide",0,"F",77,"White",100,"Home","BA+"
2020,"06","Suicide",0,"M",57,"White",100,"Home","BA+"
2020,"05","Suicide",0,"M",25,"White",100,"Home","Some college"
2020,"05","Suicide",0,"M",75,"White",100,"Home","BA+"
2020,"06","Suicide",0,"F",78,"White",100,"Home","HS/GED"
2020,"05","Homicide",0,"M",25,"White",100,"Street","HS/GED"
2020,"05","Suicide",0,"M",49,"White",100,"Home","Less than HS"
2020,"06","Suicide",0,"M",61,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",24,"White",100,"Trade/service area","HS/GED"
2020,"06","Suicide",0,"M",41,"White",100,"Home","Some college"
2020,"06","Suicide",0,"M",54,"White",100,"Home","Less than HS"
2020,"06","Suicide",0,"M",67,"White",100,"Home","HS/GED"
2020,"06","Homicide",0,"F",42,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",69,"White",100,"Home","Some college"
2020,"06","Suicide",0,"M",31,"White",100,"Home","HS/GED"
2020,"06","Undetermined",0,"M",46,"Black",100,"Other unspecified","HS/GED"
2020,"06","Suicide",0,"F",77,"White",100,"Home","Less than HS"
2020,"06","Accidental",0,"M",2,"White",100,"Home","Less than HS"
2020,"06","Homicide",0,"M",24,"Black",100,"School/instiution","NA"
2020,"06","Suicide",0,"M",85,"Hispanic",270,"Home","Less than HS"
2020,"06","Suicide",0,"M",38,"White",100,"Street","HS/GED"
2020,"06","Suicide",0,"M",45,"White",100,"Home","HS/GED"
2020,"07","Homicide",0,"M",53,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",77,"White",100,"Home","HS/GED"
2020,"07","Homicide",0,"M",33,"Black",100,"Other specified","Less than HS"
2020,"07","Homicide",0,"F",46,"White",100,"Street","HS/GED"
2020,"06","Suicide",0,"M",34,"White",100,"Trade/service area","HS/GED"
2020,"06","Suicide",0,"M",34,"White",100,"Home","BA+"
2020,"06","Suicide",0,"M",65,"White",100,"Home","Some college"
2020,"06","Suicide",0,"F",48,"White",100,"Home","BA+"
2020,"06","Homicide",0,"F",11,"White",100,"Home","Less than HS"
2020,"06","Suicide",0,"M",24,"White",100,"Home","Some college"
2020,"06","Suicide",0,"M",72,"White",100,"Home","HS/GED"
2020,"06","Homicide",0,"F",28,"White",100,"Home","Some college"
2020,"06","Suicide",0,"M",67,"White",100,"Home","BA+"
2020,"06","Suicide",0,"M",26,"White",100,"Other specified","HS/GED"
2020,"06","Suicide",0,"M",71,"White",100,"Other specified","HS/GED"
2020,"07","Suicide",0,"F",60,"White",100,"Home","Some college"
2020,"07","Suicide",0,"M",89,"White",100,"Home","Some college"
2020,"07","Suicide",0,"M",61,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",23,"Black",100,"Street","Some college"
2020,"07","Suicide",0,"M",80,"White",100,"Other specified","HS/GED"
2020,"07","Homicide",0,"M",26,"Black",100,"Other unspecified","HS/GED"
2020,"07","Suicide",0,"M",28,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",38,"White",100,"Street","Some college"
2020,"04","Homicide",0,"M",36,"White",100,"Home","Less than HS"
2020,"07","Suicide",0,"M",31,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",32,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",15,"White",100,"Other unspecified","Less than HS"
2020,"07","Homicide",0,"M",40,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",73,"White",100,"Home","Some college"
2020,"07","Suicide",0,"M",76,"White",100,"Home","Less than HS"
2020,"07","Suicide",0,"M",59,"White",100,"Street","Less than HS"
2020,"07","Homicide",0,"M",62,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"F",60,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",35,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",42,"White",100,"Home","BA+"
2020,"05","Homicide",0,"M",86,"White",100,"Home","Less than HS"
2020,"08","Suicide",0,"M",76,"White",100,"Home","HS/GED"
2020,"08","Suicide",0,"M",22,"White",100,"Other specified","HS/GED"
2020,"08","Homicide",0,"M",34,"White",100,"Street","HS/GED"
2020,"08","Suicide",0,"M",63,"White",100,"Home","Some college"
2020,"07","Homicide",0,"M",14,"Black",100,"Other specified","Less than HS"
2020,"07","Suicide",0,"M",22,"White",100,"Other specified","HS/GED"
2020,"08","Suicide",0,"M",77,"White",100,"Trade/service area","HS/GED"
2020,"07","Homicide",0,"M",41,"White",100,"Other specified","HS/GED"
2020,"07","Suicide",0,"F",51,"White",100,"Trade/service area","BA+"
2020,"08","Homicide",0,"M",44,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2020,"08","Suicide",0,"F",37,"White",100,"Home","HS/GED"
2020,"08","Suicide",0,"M",22,"White",100,"Home","Some college"
2020,"08","Suicide",0,"M",28,"White",100,"Home","HS/GED"
2020,"08","Suicide",0,"M",34,"White",100,"Home","HS/GED"
2020,"09","Homicide",0,"M",29,"Black",100,"Street","HS/GED"
2020,"08","Homicide",0,"M",43,"Black",100,"Home","Some college"
2020,"08","Suicide",0,"M",38,"White",100,"Street","HS/GED"
2020,"08","Homicide",0,"M",62,"White",100,"Street","HS/GED"
2020,"09","Suicide",0,"M",22,"White",100,"Home","Some college"
2020,"08","Homicide",0,"M",33,"White",100,"Home","Some college"
2020,"09","Suicide",0,"F",39,"White",100,"Home","Some college"
2020,"09","Homicide",0,"M",25,"Black",100,"Street","HS/GED"
2020,"09","Suicide",0,"M",28,"White",100,"Home","Some college"
2020,"09","Homicide",0,"F",28,"White",100,"Trade/service area","HS/GED"
2020,"08","Homicide",0,"M",42,"White",100,"Other specified","HS/GED"
2020,"09","Homicide",0,"M",33,"White",100,"Other specified","HS/GED"
2020,"09","Suicide",0,"M",61,"White",100,"Home","HS/GED"
2020,"09","Suicide",0,"M",27,"White",100,"Home","HS/GED"
2020,"09","Homicide",0,"M",26,"Black",100,"Other specified","Less than HS"
2020,"09","Suicide",0,"M",29,"White",100,"Home","HS/GED"
2020,"07","Homicide",1,"M",50,"White",100,NA,"HS/GED"
2020,"09","Homicide",0,"M",31,"Black",100,"Street","HS/GED"
2020,"09","Suicide",0,"M",69,"White",100,"Home","Less than HS"
2020,"09","Suicide",0,"M",74,"White",100,"Home","HS/GED"
2020,"08","Suicide",0,"M",56,"White",100,"Other specified","Some college"
2020,"09","Homicide",0,"M",21,"White",100,"Home","Less than HS"
2020,"09","Suicide",0,"M",24,"Black",100,"Home","BA+"
2020,"07","Suicide",0,"F",56,"White",100,"Home","HS/GED"
2020,"09","Suicide",0,"M",22,"White",100,"Home","Less than HS"
2020,"09","Suicide",0,"M",48,"White",100,"Home","Some college"
2020,"09","Suicide",0,"M",46,"White",100,"Home","HS/GED"
2020,"09","Suicide",0,"M",21,"White",100,"Other specified","Less than HS"
2020,"09","Homicide",0,"M",32,"White",100,"Home","HS/GED"
2020,"09","Homicide",0,"F",15,"White",100,"Home","Less than HS"
2020,"09","Homicide",0,"F",39,"White",100,"Home","Some college"
2020,"09","Accidental",0,"F",61,"White",100,"Other unspecified","HS/GED"
2020,"09","Accidental",0,"M",67,"White",100,"Home","Less than HS"
2020,"09","Accidental",0,"M",40,"White",100,"Other unspecified","Less than HS"
2020,"10","Suicide",0,"M",85,"White",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",64,"White",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",65,"White",100,"Home","HS/GED"
2020,"10","Homicide",0,"M",27,"Black",100,"Street","Less than HS"
2020,"10","Suicide",0,"M",49,"White",100,"Other unspecified","HS/GED"
2020,"10","Homicide",1,"M",30,"White",100,NA,"HS/GED"
2020,"10","Suicide",0,"M",31,"White",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",53,"White",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",32,"White",100,"Home","Some college"
2020,"09","Suicide",0,"M",19,"White",100,"Home","Less than HS"
2020,"10","Suicide",0,"F",71,"White",100,"Home","Some college"
2020,"10","Suicide",0,"M",76,"White",100,"Home","Some college"
2020,"10","Suicide",0,"M",67,"Black",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",44,"White",100,"Home","Less than HS"
2020,"10","Suicide",0,"M",20,"White",100,"Home","Some college"
2020,"10","Suicide",0,"M",67,"White",100,"Trade/service area","HS/GED"
2020,"10","Homicide",0,"M",89,"White",100,"Home","Less than HS"
2020,"10","Homicide",0,"M",21,"White",100,"Street","HS/GED"
2020,"10","Suicide",0,"F",78,"White",100,"Home","Less than HS"
2020,"10","Homicide",1,"M",63,"White",100,NA,"Less than HS"
2020,"10","Suicide",0,"M",38,"White",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",65,"White",100,"Other specified","Some college"
2020,"10","Homicide",0,"M",42,"Black",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",43,"White",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",68,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"F",58,"White",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",78,"White",100,"Home","Less than HS"
2020,"10","Suicide",0,"M",76,"White",100,"Home","HS/GED"
2020,"10","Suicide",0,"M",58,"White",100,"Home","Less than HS"
2020,"10","Suicide",0,"M",78,"White",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",40,"White",100,"Street","Less than HS"
2020,"11","Homicide",0,"M",41,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",13,"White",100,"Street","Less than HS"
2020,"12","Suicide",0,"M",52,"White",100,"Home","BA+"
2020,"11","Suicide",0,"M",46,"White",100,"Home","BA+"
2020,"11","Homicide",0,"M",36,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"F",28,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",65,"White",100,"Home","Less than HS"
2020,"10","Suicide",0,"F",28,"White",100,"Home","Less than HS"
2020,"10","Suicide",0,"F",33,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",48,"White",100,"Other specified","Some college"
2020,"12","Suicide",0,"M",73,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",36,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",80,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",80,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",69,"White",100,"Home","HS/GED"
2020,"11","Accidental",0,"M",31,"White",100,"Other specified","HS/GED"
2020,"11","Homicide",0,"M",27,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"F",58,"White",100,"Home","Less than HS"
2020,"09","Suicide",0,"M",13,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",42,"White",100,"Home","BA+"
2020,"12","Homicide",0,"F",39,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",12,"White",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",3,"White",100,"Home","Less than HS"
2020,"11","Homicide",0,"M",48,"White",100,"Home","Less than HS"
2020,"12","Homicide",0,"M",20,"White",100,"Street","Some college"
2020,"11","Homicide",0,"M",43,"White",100,"Home","Less than HS"
2020,"12","Accidental",0,"F",62,"White",100,"Other unspecified","BA+"
2020,"12","Suicide",0,"M",49,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"F",38,"White",100,"Other specified","HS/GED"
2020,"11","Suicide",0,"M",26,"White",100,"Industrial/construction","Less than HS"
2020,"12","Homicide",0,"F",46,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"F",55,"White",100,"Farm","Some college"
2020,"10","Suicide",0,"F",20,"White",100,"Home","Some college"
2020,"12","Homicide",0,"M",33,"White",100,"Home","HS/GED"
2020,"11","Homicide",0,"M",41,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",22,"White",100,"Other unspecified","HS/GED"
2020,"12","Suicide",0,"M",71,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",73,"White",100,"Home","BA+"
2020,"12","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",34,"White",100,"Other specified","HS/GED"
2020,"12","Homicide",0,"M",34,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",33,"Black",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",65,"Hispanic",260,"Other specified","BA+"
2020,"12","Homicide",0,"F",39,"White",100,"Home","Some college"
2020,"12","Suicide",0,"M",77,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",39,"White",100,"Trade/service area","HS/GED"
2020,"12","Homicide",0,"M",20,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",52,"White",100,"Trade/service area","Some college"
2020,"12","Homicide",1,"M",35,"Black",100,NA,"Some college"
2020,"12","Suicide",0,"M",39,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",33,"White",100,"Home","BA+"
2020,"12","Suicide",0,"M",74,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",27,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",37,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",66,"White",100,"Home","Some college"
2020,"12","Homicide",0,"M",38,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",64,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",63,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",77,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"F",25,"White",100,"Home","Some college"
2020,"12","Homicide",0,"M",55,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"F",23,"White",100,"Home","Less than HS"
2020,"12","Suicide",0,"M",30,"White",100,"Home","HS/GED"
2020,"11","Suicide",0,"M",68,"White",100,"Home","NA"
2020,"12","Homicide",0,"M",36,"Black",100,"Other unspecified","HS/GED"
2020,"12","Homicide",0,"M",79,"White",100,"Other unspecified","HS/GED"
2020,"12","Suicide",0,"M",85,"White",100,"Home","HS/GED"
2020,"12","Homicide",0,"M",28,"White",100,"Home","Less than HS"
2020,"01","Suicide",0,"M",82,"White",100,"Home","Less than HS"
2020,"01","Suicide",0,"M",46,"White",100,"Home","BA+"
2020,"01","Homicide",0,"F",36,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",36,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",57,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"F",23,"White",100,"Home","HS/GED"
2020,"01","Homicide",0,"M",24,"Hispanic",210,"Home","HS/GED"
2020,"01","Suicide",0,"M",76,"White",100,"Other specified","Less than HS"
2020,"02","Suicide",0,"M",36,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"F",37,"White",100,"Home","BA+"
2020,"02","Homicide",0,"F",33,"White",100,"Home","Some college"
2020,"02","Suicide",0,"M",35,"White",100,"Home","Some college"
2020,"02","Suicide",0,"M",55,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",72,"White",100,"Home","BA+"
2020,"02","Suicide",0,"M",53,"White",100,"Trade/service area","HS/GED"
2020,"02","Suicide",0,"M",36,"White",100,"Other specified","HS/GED"
2020,"01","Suicide",0,"M",55,"White",100,"Street","HS/GED"
2020,"02","Suicide",0,"M",17,"White",100,"Home","Less than HS"
2020,"03","Suicide",0,"M",85,"White",100,"Home","Less than HS"
2020,"03","Suicide",0,"M",32,"White",100,"Other specified","HS/GED"
2020,"03","Suicide",0,"M",27,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",93,"White",100,"Home","Some college"
2020,"03","Accidental",0,"M",23,"White",100,"Home","Some college"
2020,"03","Suicide",0,"M",60,"White",100,"Other unspecified","HS/GED"
2020,"03","Suicide",0,"M",72,"White",100,"Other specified","HS/GED"
2020,"03","Suicide",0,"M",69,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",44,"White",100,"Home","Some college"
2020,"03","Suicide",0,"F",44,"White",100,"Home","BA+"
2020,"03","Suicide",0,"F",60,"White",100,"Home","Less than HS"
2020,"03","Homicide",0,"F",42,"White",100,"Home","Some college"
2020,"03","Suicide",0,"M",60,"White",100,"Farm","HS/GED"
2020,"03","Suicide",0,"M",29,"White",100,"Home","Some college"
2020,"03","Suicide",0,"M",66,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",65,"White",100,"Home","Some college"
2020,"03","Suicide",0,"M",32,"White",100,"Home","Less than HS"
2020,"04","Homicide",0,"M",36,"White",100,"Home","Less than HS"
2020,"03","Suicide",0,"M",30,"White",100,"Home","Some college"
2020,"03","Homicide",0,"M",25,"Native American/Native Alaskan",100,"Home","HS/GED"
