"year","month","intent","police","sex","age","race","hispanic","place","education"
2006,"09","Suicide",0,"M",56,"White",100,"Trade/service area","BA+"
2006,"07","Suicide",0,"M",46,"Black",100,"Home","HS/GED"
2006,"09","Suicide",0,"F",45,"White",100,"Home","Less than HS"
2006,"09","Suicide",0,"M",55,"White",100,"Home","HS/GED"
2006,"08","Suicide",0,"M",56,"Black",100,"Home","BA+"
2006,"09","Suicide",0,"M",59,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"M",21,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"M",64,"White",100,"Trade/service area","BA+"
2006,"09","Suicide",0,"F",41,"White",100,"Home","BA+"
2006,"09","Suicide",0,"M",29,"White",100,"Home","Less than HS"
2006,"09","Homicide",0,"M",38,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"M",38,"White",100,"Home","Some college"
2006,"09","Suicide",0,"M",48,"White",100,"Other specified","HS/GED"
2006,"09","Homicide",0,"M",53,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"M",60,"Black",100,"Home","HS/GED"
2006,"09","Homicide",0,"F",25,"White",100,"Home","Some college"
2006,"09","Suicide",0,"M",51,"White",100,"Home","Some college"
2006,"09","Suicide",0,"M",45,"White",100,"Home","BA+"
2006,"09","Suicide",0,"M",32,"White",100,"Home","Some college"
2006,"09","Homicide",1,"M",47,"White",100,NA,"Some college"
2006,"07","Suicide",0,"F",56,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"F",55,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"M",47,"Hispanic",211,"Other unspecified","BA+"
2006,"09","Suicide",0,"M",73,"White",100,"Other specified","Less than HS"
2006,"08","Suicide",0,"F",86,"White",100,"Home","HS/GED"
2006,"09","Homicide",0,"M",18,"White",100,"Street","HS/GED"
2006,"09","Homicide",0,"M",30,"Black",100,"Other specified","HS/GED"
2006,"09","Homicide",0,"M",34,"Black",100,"Street","Less than HS"
2006,"08","Homicide",0,"M",60,"Black",100,"Street","HS/GED"
2006,"09","Homicide",0,"M",36,"Black",100,"Home","HS/GED"
2006,"09","Suicide",0,"M",17,"Black",100,"Home","Less than HS"
2006,"09","Suicide",0,"M",45,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"M",76,"White",100,"Home","Less than HS"
2006,"09","Homicide",0,"M",23,"Black",100,"Other specified","Some college"
2006,"09","Suicide",0,"M",21,"White",100,"Trade/service area","HS/GED"
2006,"09","Homicide",0,"M",21,"Hispanic",227,"Other unspecified","Less than HS"
2006,"09","Suicide",0,"F",78,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"F",47,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"F",46,"White",100,"Home","BA+"
2006,"09","Suicide",0,"M",64,"White",100,"Home","BA+"
2006,"09","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2006,"09","Homicide",0,"M",64,"White",100,"Home","BA+"
2006,"09","Suicide",0,"M",34,"White",100,"Other specified","HS/GED"
2006,"09","Suicide",0,"M",58,"White",100,"Home","Less than HS"
2006,"09","Suicide",0,"F",16,"White",100,"Home","Less than HS"
2006,"09","Suicide",0,"M",57,"Hispanic",261,"Other specified","HS/GED"
2006,"08","Suicide",0,"M",88,"White",100,"Home","Less than HS"
2006,"09","Suicide",0,"M",58,"White",100,"Trade/service area","HS/GED"
2006,"09","Suicide",0,"M",58,"White",100,"School/instiution","BA+"
2006,"09","Suicide",0,"M",37,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"M",53,"White",100,"Other specified","HS/GED"
2006,"09","Suicide",0,"M",40,"White",100,"Home","Less than HS"
2006,"09","Suicide",0,"F",83,"White",100,"Other specified","HS/GED"
2006,"09","Suicide",0,"M",40,"White",100,"Home","Some college"
2006,"09","Suicide",0,"M",50,"Black",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",24,"Hispanic",211,"Home","HS/GED"
2006,"10","Suicide",0,"M",45,"White",100,"Home","HS/GED"
2006,"10","Accidental",0,"M",22,"White",100,"Home","HS/GED"
2006,"09","Homicide",0,"M",31,"Black",100,"Other specified","HS/GED"
2006,"10","Homicide",0,"M",33,"White",100,"Street","HS/GED"
2006,"07","Suicide",0,"M",29,"White",100,"Other specified","HS/GED"
2006,"09","Homicide",0,"M",18,"Black",100,"Home","Less than HS"
2006,"10","Homicide",0,"F",47,"White",100,"Home","Less than HS"
2006,"10","Suicide",0,"M",22,"Black",100,"Home","Less than HS"
2006,"10","Suicide",0,"M",56,"Black",100,"Home","BA+"
2006,"10","Homicide",0,"M",48,"Black",100,"Street","Less than HS"
2006,"10","Homicide",0,"M",46,"Black",100,"Home","Less than HS"
2006,"10","Homicide",0,"M",36,"White",100,"Street","HS/GED"
2006,"10","Homicide",0,"M",28,"Black",100,"Street","HS/GED"
2006,"10","Suicide",0,"M",72,"White",100,"Home","Less than HS"
2006,"10","Suicide",0,"M",50,"White",100,"Home","HS/GED"
2006,"09","Homicide",0,"F",22,"White",100,"Other specified","BA+"
2006,"10","Suicide",0,"M",64,"White",100,"Home","Less than HS"
2006,"10","Suicide",0,"M",85,"White",100,"Other specified","Some college"
2006,"10","Homicide",0,"M",61,"White",100,"Home","HS/GED"
2006,"10","Homicide",0,"M",1,"White",100,"Home",NA
2006,"10","Homicide",0,"M",60,"White",100,"Other specified","HS/GED"
2006,"10","Homicide",0,"F",19,"White",100,"Home","HS/GED"
2006,"10","Homicide",0,"M",17,"White",100,"Other specified","Less than HS"
2006,"10","Suicide",0,"M",67,"Black",100,"Home","Less than HS"
2006,"10","Suicide",0,"F",75,"White",100,"Home","Less than HS"
2006,"09","Suicide",0,"F",48,"White",100,"Other specified","HS/GED"
2006,"10","Homicide",0,"M",24,"White",100,"Other specified","Some college"
2006,"10","Suicide",0,"M",43,"White",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",45,"White",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",33,"White",100,"Home","HS/GED"
2006,"10","Homicide",0,"M",33,"Black",100,"Street","HS/GED"
2006,"10","Homicide",0,"M",20,"Black",100,"Home","Less than HS"
2006,"09","Suicide",0,"M",23,"White",100,"Home","HS/GED"
2006,"10","Homicide",0,"M",14,"Black",100,"Street","Less than HS"
2006,"10","Suicide",0,"M",40,"Black",100,"Home","HS/GED"
2006,"10","Homicide",0,"M",35,"Black",100,"Other specified","Less than HS"
2006,"10","Homicide",0,"M",15,"Black",100,"Other specified","Less than HS"
2006,"10","Homicide",0,"M",15,"White",100,"Other unspecified","Less than HS"
2006,"10","Suicide",0,"M",48,"White",100,"Home","Less than HS"
2006,"10","Homicide",0,"F",41,"White",100,"Other unspecified","HS/GED"
2006,"10","Suicide",0,"M",19,"Asian/Pacific Islander",100,"Home","HS/GED"
2006,"10","Suicide",0,"F",56,"White",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",86,"White",100,"Home","NA"
2006,"10","Suicide",0,"M",42,"Black",100,"Other specified","HS/GED"
2006,"10","Suicide",0,"M",56,"White",100,"Other specified","HS/GED"
2006,"10","Suicide",0,"F",57,"White",100,"Other unspecified","HS/GED"
2006,"10","Suicide",0,"M",80,"White",100,"Home","Some college"
2006,"10","Suicide",0,"M",43,"White",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",70,"White",100,"Other specified","BA+"
2006,"09","Suicide",0,"F",79,"White",100,"Home","Less than HS"
2006,"10","Suicide",0,"M",23,"White",100,"Home","Some college"
2006,"10","Suicide",0,"M",22,"Hispanic",227,"Other specified","Less than HS"
2006,"10","Homicide",0,"F",22,"White",998,"Other specified","Less than HS"
2006,"10","Suicide",0,"M",34,"White",100,"Home","Less than HS"
2006,"10","Homicide",0,"M",55,"White",100,"Other unspecified","Less than HS"
2006,"10","Suicide",0,"M",43,"White",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",37,"White",100,"Other specified","BA+"
2006,"09","Suicide",0,"M",42,"White",100,"Home","Less than HS"
2006,"09","Homicide",0,"M",24,"Black",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",27,"Black",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",52,"White",100,"Home","Some college"
2006,"10","Suicide",0,"F",31,"White",100,"Home","HS/GED"
2006,"10","Suicide",0,"F",52,"White",100,"Home","Some college"
2006,"10","Suicide",0,"M",67,"White",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",43,"White",100,"Trade/service area","Some college"
2006,"10","Undetermined",0,"M",16,"White",100,"Home","Less than HS"
2006,"10","Homicide",0,"F",34,"Black",100,"Street","HS/GED"
2006,"10","Homicide",0,"M",26,"Black",100,"Home","HS/GED"
2006,"11","Suicide",0,"M",86,"White",100,"Home","HS/GED"
2006,"11","Homicide",0,"M",25,"Black",100,"Street","Less than HS"
2006,"11","Homicide",0,"M",43,"White",100,"Trade/service area","HS/GED"
2006,"10","Homicide",0,"M",33,"Hispanic",261,"Home","HS/GED"
2006,"10","Suicide",0,"F",50,"White",100,"Home","HS/GED"
2006,"10","Homicide",0,"M",32,"White",100,"Other unspecified","Less than HS"
2006,"11","Homicide",0,"M",67,"Black",100,"Street","Less than HS"
2006,"11","Homicide",1,"M",30,"Hispanic",227,NA,"Less than HS"
2006,"11","Homicide",0,"M",43,"White",100,"Trade/service area","HS/GED"
2006,"11","Homicide",0,"F",25,"White",100,"Other specified","BA+"
2006,"09","Suicide",0,"M",48,"White",100,"Home","BA+"
2006,"11","Suicide",0,"M",30,"White",100,"Home","Some college"
2006,"10","Suicide",0,"M",19,"Black",100,"Home","HS/GED"
2006,"10","Homicide",0,"F",23,"Black",100,"Other specified","BA+"
2006,"10","Suicide",0,"M",44,"White",100,"Other specified","Some college"
2006,"11","Suicide",0,"M",57,"Black",100,"Home","HS/GED"
2006,"11","Suicide",0,"M",47,"White",100,"Home","HS/GED"
2006,"11","Homicide",0,"M",31,"Black",100,"Home","HS/GED"
2006,"11","Suicide",0,"M",52,"White",100,"Other unspecified","HS/GED"
2006,"11","Suicide",0,"M",47,"White",100,"Home","HS/GED"
2006,"11","Homicide",0,"F",18,"Black",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",37,"White",100,"Home","HS/GED"
2006,"11","Suicide",0,"M",22,"White",100,"Other specified","Some college"
2006,"11","Suicide",0,"M",87,"White",100,"Home","Less than HS"
2006,"11","Suicide",0,"M",83,"White",100,"Home","Less than HS"
2006,"11","Suicide",0,"M",51,"White",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",39,"White",100,"Farm","Some college"
2006,"11","Suicide",0,"F",49,"White",100,"Other specified","Less than HS"
2006,"10","Homicide",0,"M",36,"White",100,"Other specified","HS/GED"
2006,"10","Homicide",0,"M",45,"White",100,"Other specified","Less than HS"
2006,"11","Suicide",0,"F",55,"White",100,"Home","Less than HS"
2006,"11","Suicide",0,"M",75,"White",100,"Other unspecified","Less than HS"
2006,"10","Suicide",0,"M",51,"White",100,"Street","HS/GED"
2006,"11","Suicide",0,"M",70,"White",100,"Home","Less than HS"
2006,"11","Homicide",0,"M",49,"White",100,"Trade/service area","HS/GED"
2006,"11","Homicide",0,"M",24,"Black",100,"Other unspecified","Some college"
2006,"11","Suicide",0,"M",50,"White",100,"Home","HS/GED"
2006,"11","Homicide",0,"M",36,"Black",100,"Street","HS/GED"
2006,"11","Homicide",0,"M",22,"Black",100,"Street","Less than HS"
2006,"11","Homicide",0,"M",14,"Black",100,"Home","Less than HS"
2006,"11","Homicide",0,"M",27,"Black",100,"Home","HS/GED"
2006,"11","Undetermined",0,"M",56,"White",100,"Home","HS/GED"
2006,"11","Homicide",0,"M",21,"Black",100,"Street","HS/GED"
2006,"11","Suicide",0,"F",63,"White",100,"Home","Less than HS"
2006,"11","Homicide",0,"M",41,"Black",100,"Home","HS/GED"
2006,"10","Suicide",0,"F",22,"White",100,"Other unspecified","Some college"
2006,"11","Suicide",0,"M",37,"White",100,"Home","BA+"
2006,"11","Homicide",0,"M",51,"White",100,"Trade/service area","Some college"
2006,"11","Homicide",0,"F",48,"White",100,"Home","BA+"
2006,"11","Homicide",0,"M",46,"Black",100,"Home","Less than HS"
2006,"11","Suicide",0,"F",45,"White",100,"Home","BA+"
2006,"11","Suicide",0,"M",18,"White",100,"Other specified","HS/GED"
2006,"11","Suicide",0,"F",46,"White",100,"Home","HS/GED"
2006,"11","Homicide",0,"M",72,"Black",100,"Home","Less than HS"
2006,"11","Suicide",0,"M",66,"White",100,"Home","Some college"
2006,"11","Accidental",0,"M",27,"White",100,"Other specified","Less than HS"
2006,"11","Suicide",0,"M",48,"White",100,"Home","HS/GED"
2006,"11","Suicide",0,"M",67,"White",100,"Home","HS/GED"
2006,"11","Suicide",0,"M",69,"White",100,"Other unspecified","HS/GED"
2006,"11","Suicide",0,"M",78,"White",100,"Home","HS/GED"
2006,"12","Suicide",0,"M",68,"White",100,"Home","BA+"
2006,"12","Homicide",0,"F",85,"Black",100,"Home","Less than HS"
2006,"12","Suicide",0,"M",63,"White",100,"Home","Some college"
2006,"12","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2006,"12","Suicide",0,"M",44,"White",100,"Home","HS/GED"
2006,"12","Homicide",0,"M",33,"Black",100,"Home","Less than HS"
2006,"11","Suicide",0,"M",21,"Black",100,"Home","HS/GED"
2006,"12","Homicide",0,"F",48,"Black",100,"Street","Less than HS"
2006,"12","Suicide",0,"F",43,"White",100,"Home","Some college"
2006,"12","Homicide",0,"M",22,"Black",100,"Street","Less than HS"
2006,"12","Homicide",0,"M",23,"Black",100,"Other specified","Less than HS"
2006,"12","Suicide",0,"M",75,"White",100,"Home","HS/GED"
2006,"11","Homicide",0,"F",25,"Black",100,"Trade/service area","Less than HS"
2006,"11","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2006,"11","Suicide",0,"M",47,"White",100,"Home","HS/GED"
2006,"12","Homicide",0,"M",63,"Black",100,"Home","HS/GED"
2006,"12","Undetermined",0,"M",34,"Hispanic",281,"Home","BA+"
2006,"12","Suicide",0,"F",46,"White",100,"Home","BA+"
2006,"10","Suicide",0,"M",48,"White",100,"Home","Some college"
2006,"11","Suicide",0,"M",55,"White",100,"Home","Less than HS"
2006,"12","Suicide",0,"M",47,"Hispanic",281,"Home","Some college"
2006,"11","Homicide",0,"F",44,"Black",100,"Home","HS/GED"
2006,"11","Suicide",0,"M",24,"Black",100,"Other unspecified","HS/GED"
2006,"12","Suicide",0,"M",72,"White",100,"Home","BA+"
2006,"12","Homicide",0,"M",24,"Black",100,"Other unspecified","HS/GED"
2006,"12","Homicide",1,"M",39,"Black",100,NA,"HS/GED"
2006,"12","Suicide",0,"M",52,"White",100,"Home","HS/GED"
2006,"12","Homicide",0,"M",32,"White",100,"Home","HS/GED"
2006,"12","Suicide",0,"M",50,"White",100,"Home","Less than HS"
2006,"12","Suicide",0,"M",38,"Black",100,"Home","HS/GED"
2006,"12","Suicide",0,"F",54,"White",100,"Home","BA+"
2006,"12","Suicide",0,"M",11,"White",998,"Home","Less than HS"
2006,"12","Suicide",0,"M",90,"Black",100,"Home","Less than HS"
2006,"12","Suicide",0,"M",54,"White",100,"Home","HS/GED"
2006,"12","Suicide",0,"F",52,"White",100,"Home","HS/GED"
2006,"12","Suicide",0,"M",64,"White",100,"Home","Less than HS"
2006,"11","Suicide",0,"F",42,"Black",100,"Home","HS/GED"
2006,"11","Homicide",0,"M",42,"Black",100,"Home","HS/GED"
2006,"10","Homicide",0,"M",35,"White",100,"Other specified","HS/GED"
2006,"12","Suicide",0,"M",22,"White",100,"Other unspecified","HS/GED"
2006,"12","Suicide",0,"M",55,"White",100,"Home","HS/GED"
2006,"12","Homicide",0,"M",51,"White",100,"Home","Less than HS"
2006,"12","Suicide",0,"M",64,"White",100,"Home","HS/GED"
2006,"12","Homicide",0,"M",42,"White",100,"Other specified","HS/GED"
2006,"11","Suicide",0,"M",74,"White",100,"Home","Less than HS"
2006,"12","Homicide",0,"F",36,"White",100,"Industrial/construction","BA+"
2006,"12","Accidental",0,"M",38,"White",100,"Other specified","BA+"
2006,"12","Homicide",0,"M",18,"Black",100,"Other unspecified","HS/GED"
2006,"12","Homicide",0,"M",28,"Black",100,"Street","Some college"
2006,"12","Homicide",0,"F",23,"Black",100,"School/instiution","HS/GED"
2006,"12","Accidental",0,"M",18,"Black",100,"Other specified","Less than HS"
2006,"12","Homicide",0,"F",23,"Black",100,"Street","Less than HS"
2006,"12","Suicide",0,"M",47,"White",100,"Home","HS/GED"
2006,"12","Homicide",0,"M",20,"Black",100,"Other specified","Less than HS"
2006,"12","Suicide",0,"M",83,"White",100,"Home","HS/GED"
2006,"12","Homicide",0,"M",28,"Black",100,"Home","HS/GED"
2006,"12","Suicide",0,"M",73,"White",100,"Home","BA+"
2006,"12","Suicide",0,"M",51,"White",100,"Home","HS/GED"
2006,"12","Homicide",0,"M",24,"White",100,"Other specified","HS/GED"
2006,"12","Homicide",0,"M",31,"Black",100,"Street","HS/GED"
2006,"12","Homicide",0,"M",16,"Black",100,"Street","Less than HS"
2006,"12","Homicide",0,"M",25,"Hispanic",211,"Home","HS/GED"
2006,"12","Homicide",0,"M",17,"Black",100,"Other unspecified","HS/GED"
2006,"12","Homicide",0,"F",25,"Black",100,"Other unspecified","HS/GED"
2006,"12","Homicide",0,"M",26,"Black",100,"Other specified","Some college"
2006,"12","Homicide",0,"M",20,"Black",100,"Street","HS/GED"
2006,"12","Homicide",0,"M",39,"Black",998,"Other unspecified","Some college"
2006,"12","Suicide",0,"M",76,"White",100,"Home","BA+"
2006,"12","Suicide",0,"M",63,"White",100,"Home","HS/GED"
2006,"12","Suicide",0,"M",42,"White",100,"Home","HS/GED"
2006,"12","Suicide",0,"M",21,"White",100,"Home","HS/GED"
2006,"12","Suicide",0,"M",61,"Hispanic",281,"Home","HS/GED"
2006,"12","Suicide",0,"M",47,"White",100,"Other unspecified","HS/GED"
2006,"12","Homicide",0,"M",44,"Black",100,"Street","HS/GED"
2006,"12","Suicide",0,"F",16,"White",100,"Home","Less than HS"
2006,"12","Suicide",0,"F",70,"White",100,"Other specified","HS/GED"
2006,"12","Suicide",0,"M",49,"White",100,"Home","Less than HS"
2006,"12","Suicide",0,"M",79,"White",100,"Home","HS/GED"
2006,"12","Suicide",0,"M",60,"Black",100,"Other specified","BA+"
2006,"12","Homicide",0,"M",42,"White",100,"Other specified","Less than HS"
2006,"12","Suicide",0,"M",18,"Black",100,"Home","HS/GED"
2006,"12","Suicide",0,"M",73,"White",100,"Home","Less than HS"
2006,"11","Suicide",0,"M",59,"White",100,"Other unspecified","Less than HS"
2006,"12","Suicide",0,"M",26,"Black",100,"Other specified","HS/GED"
2006,"12","Homicide",0,"F",22,"White",100,"Other specified","Some college"
2006,"12","Homicide",0,"M",26,"Black",100,"Street","Less than HS"
2006,"12","Homicide",0,"M",19,"Black",100,"Street","HS/GED"
2006,"12","Suicide",0,"M",49,"White",100,"Other specified","HS/GED"
2006,"12","Suicide",0,"M",39,"White",100,"Home","NA"
2006,"12","Homicide",0,"M",22,"Black",100,"Other specified","Less than HS"
2006,"12","Homicide",0,"M",33,"White",100,"Street","Some college"
2006,"12","Suicide",0,"M",49,"White",100,"Other unspecified","Some college"
2006,"12","Suicide",0,"M",45,"White",100,"Trade/service area","HS/GED"
2006,"12","Homicide",0,"M",29,"Black",100,"Other specified","NA"
2006,"12","Suicide",0,"M",45,"White",100,"Home","Some college"
2006,"09","Suicide",0,"M",58,"White",100,"Trade/service area","NA"
2006,"12","Suicide",0,"F",19,"Black",100,"Home","HS/GED"
2006,"01","Suicide",0,"M",24,"White",100,"Home","Less than HS"
2006,"01","Suicide",0,"M",68,"White",100,"Other specified","HS/GED"
2006,"01","Suicide",0,"M",56,"White",100,"Home","HS/GED"
2006,"01","Suicide",0,"M",41,"White",100,"Other unspecified","Less than HS"
2006,"02","Suicide",0,"F",14,"White",100,"Home","Less than HS"
2006,"02","Homicide",0,"F",21,"White",100,"Home","HS/GED"
2006,"02","Suicide",0,"M",19,"Hispanic",210,"Home","Less than HS"
2006,"02","Undetermined",0,"F",72,"White",100,"Home","HS/GED"
2006,"02","Homicide",0,"M",29,"White",100,"Home","HS/GED"
2006,"03","Suicide",0,"M",20,"White",100,"Home","Some college"
2006,"03","Suicide",0,"M",52,"White",100,"Home","Some college"
2006,"03","Homicide",1,"M",45,"White",100,NA,"HS/GED"
2006,"03","Suicide",0,"M",18,"Native American/Native Alaskan",100,"Home","HS/GED"
2006,"03","Homicide",0,"M",25,"White",100,"Home","Less than HS"
2006,"03","Homicide",0,"M",50,"White",100,"Home","HS/GED"
2006,"04","Suicide",0,"M",77,"Asian/Pacific Islander",100,"Home","BA+"
2006,"04","Homicide",1,"M",52,"White",100,NA,"Some college"
2006,"04","Suicide",0,"M",66,"Native American/Native Alaskan",100,"Other specified","HS/GED"
2006,"04","Suicide",0,"M",78,"White",100,"Home","HS/GED"
2006,"04","Suicide",0,"M",59,"White",100,"Home","BA+"
2006,"05","Suicide",0,"F",62,"White",100,"Home","BA+"
2006,"05","Suicide",0,"M",81,"White",100,"Home","Less than HS"
2006,"05","Homicide",0,"M",27,"White",100,"Street","HS/GED"
2006,"05","Suicide",0,"M",25,"Black",100,"Home","HS/GED"
2006,"05","Suicide",0,"M",51,"White",100,"Home","Some college"
2006,"05","Suicide",0,"M",80,"White",100,"Other specified","BA+"
2006,"05","Suicide",0,"M",43,"White",100,"Trade/service area","BA+"
2006,"06","Suicide",0,"M",18,"Black",100,"Street","HS/GED"
2006,"06","Suicide",0,"M",24,"White",100,"Street","HS/GED"
2006,"06","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2006,"06","Suicide",0,"M",61,"White",100,"Home","HS/GED"
2006,"06","Suicide",0,"M",46,"White",100,"Other specified","HS/GED"
2006,"06","Suicide",0,"M",34,"White",100,"Other specified","HS/GED"
2006,"06","Suicide",0,"M",43,"White",100,"Other specified","Some college"
2006,"07","Homicide",0,"M",31,"White",100,"Residential institution","HS/GED"
2006,"06","Homicide",0,"F",39,"Hispanic",210,"Home","Less than HS"
2006,"07","Suicide",0,"M",56,"White",100,"Home","Some college"
2006,"07","Homicide",0,"F",41,"Native American/Native Alaskan",100,"Home","Less than HS"
2006,"08","Homicide",0,"M",21,"Black",100,"Street","HS/GED"
2006,"08","Suicide",0,"M",74,"White",100,"Home","HS/GED"
2006,"08","Suicide",0,"M",67,"White",100,"Home","Some college"
2006,"08","Suicide",0,"M",69,"White",100,"Home","BA+"
2006,"08","Homicide",0,"F",34,"White",100,"Home","Some college"
2006,"08","Homicide",0,"F",45,"Native American/Native Alaskan",100,"Street","HS/GED"
2006,"08","Suicide",0,"M",39,"White",100,"Home","Some college"
2006,"08","Suicide",0,"M",29,"Black",100,"Home","HS/GED"
2006,"09","Suicide",0,"M",69,"White",100,"Home","Some college"
2006,"09","Suicide",0,"M",27,"White",100,"Home","HS/GED"
2006,"09","Homicide",0,"F",39,"Black",100,"Home","Some college"
2006,"09","Suicide",0,"M",27,"Asian/Pacific Islander",100,"Home","Some college"
2006,"09","Homicide",0,"M",22,"Hispanic",210,"Other specified","Less than HS"
2006,"09","Suicide",0,"M",68,"White",100,"Home","BA+"
2006,"09","Suicide",0,"M",27,"Black",100,"Sports","Less than HS"
2006,"09","Suicide",0,"M",53,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"M",64,"White",100,"Home","Some college"
2006,"09","Suicide",0,"M",21,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"M",24,"White",100,"Home","HS/GED"
2006,"09","Suicide",0,"F",34,"White",100,"Home","Less than HS"
2006,"09","Suicide",0,"M",81,"White",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",50,"White",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",49,"White",100,"Home","Less than HS"
2006,"10","Homicide",0,"M",18,"Hispanic",210,"Street","HS/GED"
2006,"10","Suicide",0,"M",83,"White",100,"Home","HS/GED"
2006,"10","Suicide",0,"M",71,"White",100,"Home","Less than HS"
2006,"10","Homicide",0,"M",29,"White",100,"Home","HS/GED"
2006,"11","Suicide",0,"M",20,"White",100,"Home","Some college"
2006,"11","Suicide",0,"M",75,"White",100,"Home","BA+"
2006,"11","Suicide",0,"M",19,"White",100,"Home","Less than HS"
2006,"11","Suicide",0,"M",50,"White",100,"Home","HS/GED"
2006,"11","Suicide",0,"M",42,"White",100,"Home","Some college"
2006,"11","Suicide",0,"M",91,"White",100,"Home","Less than HS"
2006,"11","Suicide",0,"M",27,"White",100,"Home","Some college"
2006,"11","Suicide",0,"M",66,"White",100,"Home","HS/GED"
2006,"11","Suicide",0,"M",42,"White",100,"Home","Some college"
2006,"11","Suicide",0,"M",69,"White",100,"Home","Less than HS"
2006,"12","Homicide",0,"M",27,"Hispanic",260,"Trade/service area","Less than HS"
2006,"12","Suicide",0,"M",20,"White",100,"Home","Less than HS"
2006,"12","Suicide",0,"M",41,"White",100,"Home","HS/GED"
2006,"12","Suicide",0,"M",32,"White",100,"Street","HS/GED"
2006,"12","Suicide",0,"M",62,"White",100,"Home","BA+"
2006,"12","Suicide",0,"M",24,"White",100,"Home","Less than HS"
2006,"01","Homicide",0,"M",27,"White",100,"Street","HS/GED"
2006,"01","Homicide",0,"F",43,"White",100,"Home","Less than HS"
2006,"01","Suicide",0,"M",66,"White",100,"Other specified","HS/GED"
2006,"01","Suicide",0,"M",60,"White",100,"Home","Some college"
2006,"01","Homicide",0,"M",22,"Hispanic",210,"Other unspecified","HS/GED"
2006,"01","Suicide",0,"M",47,"White",100,"Street","BA+"
2006,"01","Homicide",0,"M",22,"White",100,"Home","HS/GED"
2006,"01","Homicide",0,"M",52,"White",100,"Home","BA+"
2006,"01","Suicide",0,"M",21,"White",100,"Other specified","HS/GED"
2006,"01","Suicide",0,"F",50,"White",100,"Other specified","Some college"
2006,"01","Homicide",0,"M",43,"Hispanic",210,"Trade/service area","BA+"
2006,"01","Homicide",0,"M",20,"Black",100,"Street","Less than HS"
2006,"01","Suicide",0,"M",33,"Asian/Pacific Islander",100,"Home","BA+"
2006,"01","Suicide",0,"M",28,"White",100,"Home","BA+"
2006,"01","Suicide",0,"M",71,"White",100,"Trade/service area","HS/GED"
2006,"01","Suicide",0,"M",82,"White",100,"Sports","Less than HS"
2006,"02","Suicide",0,"M",24,"White",100,"Home","Some college"
2006,"02","Homicide",0,"M",26,"Asian/Pacific Islander",100,"Home","HS/GED"
2006,"01","Suicide",0,"M",81,"White",100,"Home","Less than HS"
2006,"01","Suicide",0,"M",51,"White",100,"Home","Some college"
2006,"01","Suicide",0,"M",27,"Black",100,"Other specified","Some college"
2006,"01","Homicide",0,"M",18,"Native American/Native Alaskan",100,"Street","Less than HS"
2006,"01","Suicide",0,"M",55,"White",998,"Home","NA"
2006,"01","Suicide",0,"M",55,"White",100,"Home","Less than HS"
2006,"01","Suicide",0,"M",33,"White",100,"Street","Some college"
2006,"01","Homicide",0,"M",37,"White",100,"Home","HS/GED"
2006,"02","Suicide",0,"M",21,"Native American/Native Alaskan",100,"Home","HS/GED"
2006,"01","Suicide",0,"M",60,"White",100,"Other specified","NA"
2006,"02","Homicide",0,"M",20,"Black",100,"Home","Less than HS"
2006,"02","Suicide",0,"M",24,"White",100,"Other specified","Some college"
2006,"02","Suicide",0,"M",84,"White",100,"Home","BA+"
2006,"01","Suicide",0,"M",25,"White",100,"Street","HS/GED"
2006,"02","Undetermined",0,"M",49,"White",100,"Other unspecified","Some college"
2006,"02","Suicide",0,"M",38,"White",100,"Home","Some college"
2006,"01","Suicide",0,"M",50,"White",100,"Home","HS/GED"
2006,"01","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2006,"02","Suicide",0,"M",50,"White",100,"Other specified","HS/GED"
2006,"02","Homicide",0,"M",28,"White",100,"Home","HS/GED"
